1	178.0	1.0	7500.0	111.705452	29.03775	23	20-25岁,160-172cm,湖南,常德
1	177.0	3.0	15000.0	116.413384	39.910925	24	18-26岁,158-170cm,有照片
1	181.0	2.0	15000.0	120.763552	30.750975	24	18-28岁,155-170cm,有照片,未婚,浙江,嘉兴
1	170.0	2.0	7500.0	112.569376	37.879829	24	19-26岁,160-174cm,大专,有照片,未婚,陕西
1	180.0	1.0	7500.0	118.363533	35.110671	22	18-24岁,155-170cm,山东,临沂
1	180.0	3.0	50000.0	114.311582	30.598467	23	25-不限 岁,165-不限 cm,有照片,湖北,武汉
1	178.0	3.0	3500.0	114.311582	30.598467	21	18-22岁,160-175cm,湖北,武汉
1	175.0	2.0	7500.0	115.471464	38.879988	24	18-26岁,155-170cm
1	185.0	3.0	7500.0	121.454415	37.470038	19	18-21岁,155-170cm
1	167.0	3.0	3500.0	114.3995	36.105941	22	18-24岁,155-170cm
1	170.0	1.0	7500.0	121.427435	28.662194	24	18-26岁,155-165cm,有照片,未婚,浙江,台州
1	170.0	2.0	7500.0	106.464465	29.547193	24	20-25岁,160-170cm,有照片,未婚,重庆
1	170.0	1.0	3500.0	116.422401	39.934827	24	18-26岁,155-170cm,大专,未婚,北京,东城
1	173.0	5.0	2000.0	121.621631	38.918954	23	19-27岁,155-170cm,辽宁,大连
1	185.0	2.0	7500.0	113.631419	34.753439	23	18-25岁,155-170cm,未婚,河南,郑州
1	175.0	2.0	7500.0	114.064552	22.548457	23	20-25岁,155-170cm,有照片,未婚
1	175.0	2.0	2000.0	120.318583	31.49881	24	18-25岁,155-170cm,大专,有照片,未婚,江苏,无锡
1	182.0	2.0	7500.0	121.550455	31.227348	23	18-23岁,155-190cm,本科以上,未婚,上海
1	182.0	1.0	2000.0	114.521532	38.048312	23	18-23岁,155-170cm,河北,石家庄
1	170.0	1.0	7500.0	113.271431	23.135336	23	20-27岁,157-175cm,有照片,未婚,广东
1	178.0	2.0	7500.0	117.233443	31.826578	23	18-23岁,155-170cm
1	170.0	3.0	7500.0	117.126399	36.656554	23	26-35岁,150-170cm,山东,济南
1	175.0	1.0	2000.0	114.423558	23.116359	23	18-22岁,155-170cm,有照片,未婚,广东
1	175.0	2.0	7500.0	118.061453	36.819086	23	22-27岁,160-175cm,有照片,未婚,山东
1	178.0	3.0	7500.0	121.480539	31.235929	24	18-23岁,155-172cm,本科,有照片,未婚,上海
1	176.0	5.0	15000.0	117.233443	31.826578	24	18-25岁,155-170cm,本科,有照片,未婚,安徽,合肥
1	165.0	2.0	50000.0	114.311582	30.598467	22	18-34岁,155-173cm,有照片,湖北,武汉
1	175.0	2.0	3500.0	104.081534	30.655822	22	18-22岁,160-170cm,有照片,未婚,四川,成都
1	183.0	3.0	15000.0	115.864589	28.689455	22	18-27岁,160-不限 cm,未婚
1	172.0	3.0	7500.0	106.517559	29.507928	23	18-25岁,155-170cm,有照片,未婚,重庆
1	172.0	1.0	7500.0	120.763552	30.750975	22	18-24岁,155-170cm,未婚,浙江,嘉兴
1	167.0	1.0	7500.0	113.088556	22.584604	23	18-29岁,140-170cm,有照片
1	183.0	1.0	7500.0	102.852448	24.873998	22	18-24岁,155-170cm,云南,昆明
1	180.0	1.0	15000.0	114.423558	23.116359	23	18-24岁,160-180cm,未婚,广东
1	178.0	3.0	15000.0	117.126399	36.656554	23	18-23岁,155-172cm,本科以上,有照片,未婚,山东,济南
1	179.0	3.0	7500.0	114.314593	34.802886	24	18-36岁,155-196cm
1	178.0	2.0	7500.0	113.75842	23.027308	21	22-26岁,155-170cm,未婚,广东,东莞
1	175.0	3.0	15000.0	113.75842	23.027308	24	18-24岁,155-175cm
1	167.0	1.0	3500.0	121.628572	29.866033	24	19-25岁,165-200cm,本科,未婚,浙江
1	176.0	2.0	7500.0	113.38945	31.696517	24	18-26岁,155-180cm,未婚,湖北,随州
1	175.0	3.0	3500.0	118.061453	36.819086	24	18-25岁,160-170cm,大专,有照片,未婚,山东,淄博
1	175.0	2.0	7500.0	113.603527	24.815881	23	18-25岁,155-170cm,未婚,广东
1	175.0	3.0	3500.0	117.126399	36.656554	22	18-25岁,160-170cm,山东,济南
1	170.0	3.0	7500.0	131.407375	46.583598	23	18-25岁,155-165cm
1	183.0	3.0	15000.0	115.864589	28.689455	22	18-27岁,160-不限 cm,未婚
1	176.0	3.0	7500.0	106.66843	29.502683	24	20-25岁,155-175cm,本科以上,有照片,未婚,重庆
1	185.0	3.0	7500.0	121.621631	38.918954	24	18-26岁,162-170cm,有照片
1	172.0	2.0	3500.0	106.636577	26.653325	23	18-24岁,155-170cm,有照片,贵州,贵阳
1	184.0	3.0	7500.0	121.23448	31.037135	23	20-25岁,162-180cm,本科以上,有照片,未婚
1	183.0	3.0	7500.0	116.305434	39.96549	22	22-25岁,168-175cm,本科,有照片,未婚,北京
1	160.0	1.0	3500.0	118.682446	24.879952	23	18-24岁,155-163cm,有照片,未婚,福建,泉州
1	170.0	2.0	15000.0	120.215512	30.253083	23	18-23岁,155-170cm
1	164.0	3.0	7500.0	114.064552	22.548457	22	18-23岁,155-170cm,大专,未婚、离异,广东,深圳
1	171.0	2.0	7500.0	87.62444	43.830763	24	20-25岁,150-168cm,有照片
1	168.0	3.0	7500.0	119.30347	26.080429	24	18-23岁,157-167cm
1	160.0	3.0	7500.0	120.763552	30.750975	24	22-25岁,150-165cm,大专,未婚,贵州
1	168.0	3.0	2000.0	114.545628	36.631263	24	23-25岁,158-不限 cm,未婚,河北,邯郸
1	171.0	5.0	15000.0	104.081534	30.655822	23	20-30岁,150-180cm,本科,有照片,未婚,四川,成都
1	181.0	2.0	7500.0	114.3995	36.105941	24	20-24岁,157-170cm,有照片
1	175.0	2.0	7500.0	110.008514	27.575161	21	20-25岁,155-170cm
1	182.0	3.0	3500.0	106.636577	26.653325	23	20-27岁,155-180cm,有照片,未婚,贵州,贵阳
1	181.0	2.0	7500.0	114.3995	36.105941	24	20-24岁,157-170cm,有照片
1	173.0	3.0	7500.0	116.422401	39.934827	24	18-25岁,155-170cm
1	170.0	2.0	3500.0	121.23448	31.037135	24	18-25岁,158-170cm,有照片,未婚,上海
1	175.0	2.0	50000.0	119.228621	34.60225	24	21-27岁,161-170cm,未婚,江苏,连云港
1	174.0	3.0	2000.0	106.66843	29.502683	23	18-24岁,155-173cm,有照片,未婚,重庆
1	172.0	1.0	7500.0	116.364539	27.954892	23	20-24岁,155-170cm,有照片,未婚,江西
1	178.0	1.0	3500.0	112.534501	32.996562	19	18-20岁,155-170cm
1	158.0	1.0	3500.0	104.404419	31.133115	24	19-24岁,160-175cm,高中中专及以下,有照片,未婚,四川,德阳
1	163.0	2.0	7500.0	113.271431	23.135336	21	18-22岁,155-170cm,广东
1	185.0	3.0	35000.0	112.569376	37.879829	24	18-25岁,165-175cm,本科以上,有照片,未婚
1	173.0	3.0	7500.0	121.480539	31.235929	24	18-24岁,155-163cm,有照片,未婚、离异
1	170.0	3.0	7500.0	123.45599	41.720916	23	18-22岁,155-173cm,有照片,辽宁,沈阳
1	170.0	3.0	15000.0	114.064552	22.548457	24	21-26岁,158-170cm,未婚,广东,深圳
1	170.0	1.0	7500.0	113.75842	23.027308	23	23-25岁,155-170cm,有照片,未婚,广东,东莞
1	185.0	5.0	7500.0	123.45599	41.720916	24	18-23岁,165-178cm,本科,有照片,未婚,辽宁,沈阳
1	170.0	3.0	3500.0	120.763552	30.750975	24	22-25岁,155-170cm,未婚、离异,浙江,嘉兴
1	182.0	3.0	7500.0	118.363533	35.110671	24	18-24岁,164-175cm,有照片,未婚,山东,临沂
1	170.0	1.0	7500.0	118.363533	35.110671	24	18-26岁,150-170cm,高中中专及以下,有照片,未婚,山东,临沂
1	170.0	3.0	7500.0	108.373451	22.822607	24	28-40岁,155-173cm,本科,有照片,未婚,广西,南宁
1	182.0	1.0	2000.0	114.521532	38.048312	23	18-23岁,155-170cm,河北,石家庄
1	178.0	2.0	3500.0	113.271431	23.135336	24	不限 -26岁,159-168cm,有照片,未婚,广东
1	181.0	2.0	15000.0	104.685562	31.473663	24	18-27岁,155-170cm,有照片,四川,绵阳
1	177.0	3.0	7500.0	111.755509	40.848423	24	20-26岁,155-170cm,大专,有照片,未婚,内蒙古,呼和浩特
1	180.0	3.0	3500.0	115.991588	36.462758	21	20-24岁,160-175cm,有照片,未婚,山东,聊城
1	173.0	3.0	7500.0	121.491586	31.237247	24	18-24岁不限 -163cm,未婚,上海
1	177.0	3.0	7500.0	120.585478	30.036369	24	18-26岁,155-170cm,有照片
1	175.0	3.0	15000.0	113.271431	23.135336	23	18-28岁,155-180cm,广东,广州
1	175.0	2.0	15000.0	114.064552	22.548457	21	18-22岁,155-170cm
1	165.0	1.0	2000.0	126.555635	43.843568	24	18-25岁,155-170cm,吉林,吉林
1	180.0	1.0	7500.0	112.459421	34.624263	21	18-23岁,155-170cm
1	177.0	3.0	7500.0	114.311582	30.598467	24	22-25岁,159-170cm,本科,有照片,未婚,湖北,武汉
1	178.0	3.0	7500.0	121.550455	31.227348	23	21-26岁,160-170cm,本科,有照片,未婚,上海,浦东新区
1	170.0	3.0	3500.0	118.186459	39.636584	24	18-25岁,155-160cm,本科,有照片,未婚,河北,唐山
1	175.0	3.0	15000.0	114.423558	23.116359	22	18-26岁,有照片,广东,惠州
1	165.0	2.0	3500.0	117.023448	25.08122	24	24-27岁,155-不限 cm,福建,龙岩
1	174.0	2.0	3500.0	113.631419	34.753439	23	21-24岁,160-170cm,有照片,未婚,河南
1	178.0	3.0	7500.0	121.480539	31.235929	24	18-23岁,155-172cm,本科,有照片,未婚,上海
1	173.0	2.0	3500.0	112.569376	37.879829	23	18-23岁,158-172cm,大专以上,有照片,未婚,陕西,西安
1	180.0	3.0	7500.0	121.272595	31.380155	22	18-24岁,有照片,未婚,上海
1	178.0	3.0	3500.0	113.199529	33.772051	23	18-25岁,160-178cm,有照片,未婚
1	180.0	1.0	2000.0	114.023421	33.587711	24	20-26岁,158-170cm,有照片,未婚,河南,漯河
1	176.0	1.0	3500.0	120.763552	30.750975	24	18-24岁,155-170cm
1	170.0	1.0	7500.0	113.75842	23.027308	24	20-26岁,155-172cm,未婚
1	170.0	3.0	7500.0	116.422401	39.934827	23	18-24岁,155-170cm
1	180.0	1.0	7500.0	118.363533	35.110671	22	18-24岁,155-170cm,山东,临沂
1	167.0	1.0	3500.0	109.434422	24.331961	20	20-30岁,155-170cm,有照片,未婚,广西,柳州
1	181.0	3.0	7500.0	113.582555	22.276565	24	20-25岁,160-175cm,高中中专及以下,有照片,未婚,广东,珠海
1	185.0	2.0	2000.0	87.62444	43.830763	20	18-21岁,155-170cm,新疆,乌鲁木齐
1	167.0	2.0	7500.0	121.628572	29.866033	24	18-25岁,160-170cm
1	175.0	3.0	7500.0	120.389455	36.072227	21	28-35岁,155-170cm
1	176.0	3.0	7500.0	108.044538	30.305268	22	19-23岁,未婚,重庆,忠县
1	171.0	2.0	3500.0	114.328519	29.847056	23	22-24岁,160-165cm,有照片,湖北
1	172.0	3.0	15000.0	116.422401	39.934827	24	22-25岁,158-168cm,本科以上,未婚,北京
1	168.0	1.0	3500.0	113.75842	23.027308	24	18-26岁,155-168cm,高中中专及以下以上,未婚,广东,东莞
1	177.0	2.0	7500.0	116.52641	31.741451	24	18-26岁,150-175cm,有照片
1	170.0	3.0	7500.0	117.094495	36.205858	23	18-25岁,158-170cm,有照片,山东,济南
1	173.0	3.0	7500.0	115.864589	28.689455	23	18-25岁,155-170cm,本科,有照片,江西
1	176.0	1.0	7500.0	112.578447	26.899576	23	18-23岁,155-170cm,未婚,湖南
1	176.0	5.0	50000.0	116.449559	39.926375	24	18-27岁,150-170cm
1	185.0	2.0	7500.0	113.631419	34.753439	23	18-25岁,155-170cm,未婚,河南,郑州
1	166.0	3.0	7500.0	113.271431	23.135336	23	18-60岁,155-180cm,有照片,广东
1	175.0	3.0	15000.0	121.491586	31.237247	23	18-25岁,170-178cm,本科,上海
1	177.0	3.0	3500.0	114.311582	30.598467	22	21-26岁,155-170cm,未婚,湖北,武汉
1	178.0	3.0	3500.0	114.311582	30.598467	21	18-22岁,160-175cm,湖北,武汉
1	170.0	3.0	3500.0	120.215512	30.253083	24	18-26岁,131-140cm,有照片,未婚,浙江,杭州
1	178.0	1.0	2000.0	116.449559	39.926375	24	21-26岁,160-175cm,有照片,未婚
1	173.0	1.0	3500.0	126.541615	45.808826	21	18-22岁,155-177cm,黑龙江,哈尔滨
1	179.0	3.0	3500.0	104.081534	30.655822	24	18-23岁,159-170cm,有照片,未婚,四川
1	180.0	3.0	3500.0	116.365557	37.441308	24	23-30岁,大专,未婚,山东
1	171.0	5.0	35000.0	114.311582	30.598467	24	18-26岁,155-170cm,有照片,未婚、离异,湖北,武汉
1	183.0	1.0	3500.0	113.461591	30.368272	22	19-25岁,155-170cm,有照片,未婚,湖北
1	176.0	2.0	3500.0	114.87849	30.459359	24	18-22岁,155-170cm,大专以上,有照片,湖北,黄冈
1	170.0	1.0	3500.0	103.723512	27.344084	24	18-26岁,155-170cm,有照片
1	173.0	1.0	3500.0	113.271431	23.135336	24	18-25岁,155-170cm,有照片,未婚,广东,广州
1	175.0	2.0	7500.0	112.556391	37.876989	24	18-25岁不限 -175cm,高中中专及以下以上,有照片,未婚、离异
1	180.0	3.0	7500.0	118.281574	33.96775	22	18-24岁,165-175cm,有照片,未婚
1	165.0	1.0	3500.0	104.784449	29.345585	22	18-22岁,155-170cm,高中中专及以下,有照片,未婚
1	172.0	3.0	7500.0	114.023421	33.587711	23	18-22岁,155-170cm,未婚,云南,昆明
1	175.0	2.0	3500.0	112.569376	37.879829	24	22-26岁,155-170cm,大专,未婚,陕西
1	170.0	3.0	7500.0	108.777591	29.538813	24	18-23岁,155-170cm,有照片,未婚,重庆,黔江
1	182.0	1.0	3500.0	118.363533	35.110671	23	18-23岁,165-180cm,大专,未婚,山东,临沂
1	169.0	1.0	7500.0	113.461591	30.368272	23	18-21岁,155-170cm
1	170.0	3.0	3500.0	106.464465	29.547193	24	20-28岁,155-170cm,大专以上,未婚,重庆
1	178.0	2.0	7500.0	103.772538	29.557941	23	18-22岁,165-170cm,有照片
1	168.0	1.0	3500.0	113.128512	23.027759	22	18-20岁,155-160cm,有照片
1	170.0	1.0	3500.0	106.637559	29.723927	22	18-25岁,155-170cm,有照片,未婚,重庆,渝北
1	170.0	3.0	3500.0	118.281574	33.96775	24	18-26岁,144-180cm,未婚,江苏
1	175.0	3.0	7500.0	104.081534	30.655822	24	20-30岁,160-170cm,有照片,未婚,四川,成都
1	170.0	3.0	7500.0	113.271431	23.135336	24	18-23岁,155-170cm
1	177.0	3.0	7500.0	117.229416	39.115718	23	18-24岁,155-170cm,本科,未婚,天津
1	170.0	2.0	2000.0	113.631419	34.753439	21	18-不限 岁,155-170cm,有照片,未婚
1	173.0	2.0	7500.0	120.215512	30.253083	24	21-23岁,158-167cm,大专,有照片,未婚,浙江,杭州
1	172.0	3.0	3500.0	117.233443	31.826578	24	18-28岁,155-210cm,有照片,未婚,安徽
1	165.0	3.0	7500.0	107.987469	26.573079	22	18-23岁,155-170cm,有照片,广东,广州
1	170.0	3.0	3500.0	118.281574	33.96775	24	18-26岁,144-180cm,未婚,江苏
1	185.0	1.0	3500.0	121.454415	37.470038	23	18-20岁,155-170cm,有照片,未婚
1	170.0	1.0	15000.0	104.081534	30.655822	24	18-28岁,158-175cm,有照片,四川,成都
1	178.0	1.0	3500.0	119.228621	34.60225	24	22-28岁,165-不限 cm,高中中专及以下,有照片,未婚,江苏,连云港
1	185.0	1.0	2000.0	118.363533	35.110671	24	20-27岁,160-185cm,未婚、离异,山东
1	175.0	3.0	35000.0	106.464465	29.547193	24	24-29岁,155-170cm,有照片,未婚,重庆
1	165.0	1.0	3500.0	115.864589	28.689455	21	18-22岁,155-170cm
1	171.0	2.0	7500.0	115.864589	28.689455	23	18-27岁,157-175cm,有照片,未婚,江西
1	170.0	2.0	3500.0	118.802422	32.064653	24	18-22岁,160-170cm,有照片,未婚,江苏,南京
1	167.0	3.0	3500.0	108.373451	22.822607	23	18-21岁,150-170cm,有照片,未婚,广西,南宁
1	183.0	3.0	7500.0	114.064552	22.548457	24	21-26岁,160-175cm,大专以上,广东,深圳
1	174.0	2.0	3500.0	111.285517	23.482745	24	23-28岁,163-176cm,未婚,广西
1	170.0	1.0	3500.0	117.063604	30.530957	24	20-24岁,155-170cm,有照片,安徽,安庆
1	173.0	1.0	3500.0	104.081534	30.655822	24	18-25岁,155-175cm,有照片,未婚,四川,成都
1	172.0	2.0	7500.0	113.271431	23.135336	23	18-26岁,150-170cm,未婚
1	177.0	3.0	3500.0	120.592412	31.303564	24	18-27岁,155-170cm,江苏,苏州
1	177.0	1.0	7500.0	113.631419	34.753439	23	21-25岁,155-170cm,有照片,未婚,河南,郑州
1	177.0	1.0	7500.0	119.981485	31.815796	23	18-25岁,155-170cm,江苏,常州
1	170.0	1.0	7500.0	117.023448	25.08122	24	18-30岁,158-165cm,高中中专及以下,有照片,福建
1	165.0	1.0	7500.0	117.498421	30.670884	24	18-21岁,155-170cm,有照片,浙江,温州
1	171.0	1.0	7500.0	113.271431	23.135336	24	21-不限 岁,155-170cm,未婚、离异,广东
1	175.0	3.0	7500.0	120.763552	30.750975	24	26-32岁,158-173cm,有照片
1	168.0	3.0	3500.0	119.30347	26.080429	24	18-25岁不限 -165cm,有照片
1	172.0	3.0	3500.0	114.940503	25.835176	24	18-20岁,155-170cm,未婚
1	186.0	3.0	7500.0	117.006389	32.631847	23	18-25岁,155-170cm,大专,安徽,淮南
1	183.0	5.0	3500.0	104.081534	30.655822	24	18-25岁,155-175cm,有照片,未婚,四川,成都
1	185.0	2.0	15000.0	126.541615	45.808826	24	24-35岁,168-不限 cm,有照片,未婚,黑龙江,哈尔滨
1	181.0	2.0	3500.0	104.685562	31.473663	23	20-26岁,160-175cm,有照片,未婚,四川
1	173.0	3.0	7500.0	103.802435	25.496407	24	20-26岁,155-170cm,有照片,未婚,云南,曲靖
1	172.0	1.0	7500.0	111.474433	27.24527	23	18-30岁,153-168cm,高中中专及以下以上,湖南,邵阳
1	163.0	3.0	7500.0	113.128512	23.027759	24	20-28岁,155-165cm,未婚、离异
1	183.0	2.0	3500.0	114.064552	22.548457	24	20-27岁,160-不限 cm,有照片,未婚
1	180.0	3.0	2000.0	116.305434	39.96549	23	19-25岁,160-170cm,本科,有照片,未婚,北京
1	178.0	3.0	3500.0	121.621631	38.918954	24	18-23岁,165-177cm,本科,有照片,未婚,辽宁,大连
1	172.0	1.0	3500.0	120.706477	28.001085	23	18-27岁,150-170cm,有照片,未婚
1	182.0	3.0	7500.0	117.818477	30.951233	23	18-32岁,158-170cm,安徽,铜陵
1	170.0	2.0	7500.0	115.864589	28.689455	24	18-24岁,155-170cm,有照片,未婚,江西,南昌
1	170.0	3.0	3500.0	109.496582	36.591111	23	18-26岁,155-170cm,陕西,延安
1	170.0	3.0	15000.0	118.096435	24.485407	24	18-26岁,160-170cm,有照片,未婚,福建,厦门
1	183.0	2.0	3500.0	112.459421	34.624263	24	20-30岁,160-178cm,大专以上,有照片,未婚,河南
1	183.0	3.0	50000.0	112.945473	28.234889	23	31-44岁,160-170cm,有照片,湖南
1	170.0	1.0	2000.0	114.87849	30.459359	23	18-21岁,155-165cm,高中中专及以下,有照片,未婚,湖北,黄冈
1	172.0	2.0	7500.0	117.233443	31.826578	23	20-25岁,162-170cm,大专以上,有照片,未婚,安徽
1	170.0	2.0	3500.0	118.802422	32.064653	24	19-24岁,155-170cm,有照片,未婚,江苏,南京
1	182.0	4.0	15000.0	121.388612	31.118843	24	20-27岁,160-175cm,大专,有照片,上海
1	170.0	3.0	3500.0	114.707446	23.749684	24	18-30岁,155-170cm
1	170.0	1.0	3500.0	110.931543	21.669064	22	22-25岁,155-170cm,高中中专及以下,未婚
1	173.0	1.0	3500.0	114.423558	23.116359	23	19-22岁,150-170cm,有照片,未婚,广东
1	181.0	3.0	3500.0	115.820436	32.896061	24	18-21岁,162-170cm,本科,安徽,合肥
1	172.0	2.0	15000.0	114.87849	30.459359	24	18-20岁,155-170cm,有照片,未婚,湖北,黄冈
1	177.0	2.0	3500.0	120.094517	30.898964	23	18-20岁,155-170cm
1	161.0	2.0	3500.0	114.940503	25.835176	24	18-29岁,155-170cm,有照片,江西
1	173.0	2.0	2000.0	112.945473	28.234889	23	19-20岁,161-173cm,有照片,未婚
1	178.0	3.0	3500.0	113.861496	27.628393	24	20-28岁,有照片,江西,萍乡
1	180.0	3.0	7500.0	121.454415	37.470038	23	18-28岁,155-180cm,山东
1	178.0	1.0	3500.0	117.126399	36.656554	24	18-22岁,155-170cm,大专,有照片,山东,济南
1	165.0	1.0	3500.0	106.282541	29.978181	24	20-26岁,155-168cm,有照片,未婚,四川,自贡
1	175.0	3.0	7500.0	104.081534	30.655822	22	18-22岁,158-175cm,大专,未婚,四川,成都
1	172.0	3.0	7500.0	117.006389	32.631847	22	18-22岁,155-170cm
1	176.0	1.0	3500.0	119.929566	32.460675	24	23-25岁,155-170cm
1	182.0	2.0	7500.0	112.578447	26.899576	23	20-24岁,162-175cm,有照片,未婚,湖南,衡阳
1	172.0	3.0	7500.0	118.866597	28.975546	24	20-24岁,155-170cm,有照片
1	173.0	3.0	3500.0	103.856563	30.082526	24	21-24岁,155-168cm,大专以上,有照片,未婚,四川,眉山
1	170.0	2.0	7500.0	106.636577	26.653325	23	18-24岁,155-170cm
1	175.0	2.0	7500.0	112.569376	37.879829	24	22-27岁,160-175cm,有照片,未婚、离异,陕西
1	173.0	2.0	3500.0	116.449559	39.926375	24	18-25岁,165-170cm,大专,有照片,未婚,北京
1	180.0	3.0	3500.0	113.75842	23.027308	24	18-20岁,155-170cm
1	172.0	1.0	3500.0	104.081534	30.655822	24	18-19岁,155-170cm,有照片,未婚,四川,乐山
1	173.0	3.0	15000.0	113.271431	23.135336	24	18-23岁,160-170cm,有照片,未婚,湖南
1	174.0	2.0	7500.0	119.929566	32.460675	24	18-26岁,158-不限 cm,有照片,未婚
1	170.0	1.0	2000.0	106.637559	29.723927	24	18-25岁,155-170cm,有照片,未婚
1	173.0	2.0	7500.0	104.081534	30.655822	23	19-22岁,155-170cm
1	170.0	1.0	7500.0	114.940503	25.835176	24	18-27岁,153-170cm,有照片,未婚,福建,泉州
1	174.0	3.0	2000.0	118.186459	39.636584	22	18-19岁,164-170cm,有照片
1	175.0	3.0	7500.0	121.491586	31.237247	24	22-30岁,160-170cm,本科,有照片,未婚
1	186.0	2.0	2000.0	125.330602	43.821954	24	18-28岁,未婚
1	180.0	1.0	3500.0	119.168378	36.712652	24	24-30岁,150-169cm,有照片,山东,潍坊
1	182.0	1.0	3500.0	104.649404	28.758007	23	18-23岁,160-175cm,有照片,未婚,四川,宜宾
1	172.0	3.0	7500.0	114.064552	22.548457	24	18-24岁,155-165cm,大专以上,未婚,广东,深圳
1	175.0	1.0	3500.0	118.682446	24.879952	24	22-26岁,160-187cm,未婚,福建,泉州
1	190.0	1.0	3500.0	119.168378	36.712652	23	18-23岁,160-175cm,高中中专及以下,有照片,未婚,山东,潍坊
1	175.0	3.0	3500.0	113.271431	23.135336	23	20-23岁,162-170cm,有照片,未婚,广西,南宁
1	173.0	2.0	7500.0	120.215512	30.253083	24	20-35岁,155-不限 cm,有照片
1	180.0	3.0	3500.0	109.924418	33.878634	24	18-28岁,160-175cm,有照片,未婚
1	175.0	2.0	15000.0	106.933428	27.731701	24	18-25岁,130-260cm,有照片,未婚
1	173.0	1.0	2000.0	121.511586	31.269747	24	18-20岁,155-170cm,上海
1	180.0	2.0	15000.0	113.128512	23.027759	23	20-23岁,163-175cm,有照片,未婚,广东,广州
1	177.0	2.0	7500.0	113.271431	23.135336	24	18-45岁,145-不限 cm,有照片,广东
1	181.0	1.0	3500.0	114.303594	35.752357	24	18-25岁,155-175cm,有照片,未婚,河南,鹤壁
1	173.0	2.0	3500.0	103.049543	30.016793	24	18-24岁,155-170cm,有照片,未婚,四川,雅安
1	173.0	2.0	3500.0	113.75842	23.027308	24	18-50岁,155-170cm,有照片,广东
1	162.0	1.0	3500.0	114.940503	25.835176	20	18-23岁,155-170cm,未婚,江西,赣州
1	170.0	2.0	3500.0	106.636577	26.653325	21	18-22岁,160-180cm,有照片,未婚,贵州
1	165.0	2.0	3500.0	114.940503	25.835176	23	20-26岁,157-172cm,高中中专及以下
1	165.0	1.0	3500.0	112.459421	34.624263	22	18-22岁,155-170cm
1	170.0	1.0	7500.0	116.129537	24.294178	24	18-25岁,155-170cm
1	185.0	5.0	7500.0	123.45599	41.720916	24	18-23岁,165-178cm,本科,有照片,未婚,辽宁,沈阳
1	160.0	1.0	7500.0	120.763552	30.750975	23	18-24岁,152-162cm,有照片,未婚
